"";"Naics4";"zip";"fdist"
"5216";"3324";"80207";0
"5217";"3324";"80208";0
"5218";"3324";"80209";0
"5219";"3324";"80210";0
"5220";"3324";"80211";0
"5221";"3324";"80212";0
"5222";"3324";"80214";0
"5223";"3324";"80215";0
"5224";"3324";"80216";0,428571428571429
"5225";"3324";"80218";0
"5226";"3324";"80219";0
"5227";"3324";"80220";0
"5228";"3324";"80221";0
"5229";"3324";"80222";0
"5230";"3324";"80223";0,142857142857143
"5231";"3324";"80224";0
"5232";"3324";"80225";0
"5233";"3324";"80226";0
"5234";"3324";"80227";0
"5235";"3324";"80228";0
"5236";"3324";"80229";0,142857142857143
"5237";"3324";"80230";0
"5238";"3324";"80231";0
"5239";"3324";"80232";0
"5240";"3324";"80233";0
"5241";"3324";"80234";0
"5242";"3324";"80235";0
"5243";"3324";"80236";0
"5244";"3324";"80237";0
"5245";"3324";"80238";0
"5246";"3324";"80239";0
"5247";"3324";"80246";0
"5248";"3324";"80247";0
"5249";"3324";"80260";0
"5250";"3324";"80262";0
"5251";"3324";"80401";0
"5252";"3324";"80403";0,142857142857143
"5253";"3324";"80465";0
"5254";"3324";"80601";0
"5255";"3324";"80603";0
"5256";"3324";"80640";0
"5257";"3326";"80002";0,375
"5258";"3326";"80003";0
"5259";"3326";"80004";0
"5260";"3326";"80005";0
"5261";"3326";"80007";0
"5262";"3326";"80010";0
"5263";"3326";"80011";0
"5264";"3326";"80012";0
"5265";"3326";"80013";0
"5266";"3326";"80014";0
"5267";"3326";"80015";0
"5268";"3326";"80016";0
"5269";"3326";"80017";0
"5270";"3326";"80020";0
"5271";"3326";"80021";0
"5272";"3326";"80022";0
"5273";"3326";"80030";0,125
"5274";"3326";"80031";0
"5275";"3326";"80033";0
"5276";"3326";"80110";0
"5277";"3326";"80111";0
"5278";"3326";"80113";0
"5279";"3326";"80120";0
"5280";"3326";"80121";0
"5281";"3326";"80123";0
"5282";"3326";"80127";0
"5283";"3326";"80202";0
"5284";"3326";"80203";0
"5285";"3326";"80204";0,125
"5286";"3326";"80205";0
"5287";"3326";"80206";0
"5288";"3326";"80207";0
"5289";"3326";"80208";0
"5290";"3326";"80209";0
"5291";"3326";"80210";0
"5292";"3326";"80211";0
"5293";"3326";"80212";0
"5294";"3326";"80214";0
"5295";"3326";"80215";0
"5296";"3326";"80216";0,125
"5297";"3326";"80218";0
"5298";"3326";"80219";0
"5299";"3326";"80220";0
"5300";"3326";"80221";0
"5301";"3326";"80222";0
"5302";"3326";"80223";0,125
"5303";"3326";"80224";0
"5304";"3326";"80225";0
"5305";"3326";"80226";0
"5306";"3326";"80227";0
"5307";"3326";"80228";0
"5308";"3326";"80229";0
"5309";"3326";"80230";0
"5310";"3326";"80231";0
"5311";"3326";"80232";0
"5312";"3326";"80233";0
"5313";"3326";"80234";0
"5314";"3326";"80235";0
"5315";"3326";"80236";0
"5316";"3326";"80237";0
"5317";"3326";"80238";0
"5318";"3326";"80239";0,125
"5319";"3326";"80246";0
"5320";"3326";"80247";0
"5321";"3326";"80260";0
"5322";"3326";"80262";0
"5323";"3326";"80401";0
"5324";"3326";"80403";0
"5325";"3326";"80465";0
"5326";"3326";"80601";0
"5327";"3326";"80603";0
"5328";"3326";"80640";0
"5329";"3327";"80002";0,0645161290322581
"5330";"3327";"80003";0,032258064516129
"5331";"3327";"80004";0,0161290322580645
"5332";"3327";"80005";0
"5333";"3327";"80007";0
"5334";"3327";"80010";0
"5335";"3327";"80011";0,00806451612903226
"5336";"3327";"80012";0
"5337";"3327";"80013";0
"5338";"3327";"80014";0
"5339";"3327";"80015";0
"5340";"3327";"80016";0
"5341";"3327";"80017";0
"5342";"3327";"80020";0
"5343";"3327";"80021";0,0161290322580645
"5344";"3327";"80022";0,0161290322580645
"5345";"3327";"80030";0,0241935483870968
"5346";"3327";"80031";0
"5347";"3327";"80033";0,0161290322580645
"5348";"3327";"80110";0,25
"5349";"3327";"80111";0,00806451612903226
"5350";"3327";"80113";0
"5351";"3327";"80120";0
"5352";"3327";"80121";0
"5353";"3327";"80123";0
"5354";"3327";"80127";0
"5355";"3327";"80202";0
"5356";"3327";"80203";0
"5357";"3327";"80204";0,00806451612903226
"5358";"3327";"80205";0,0403225806451613
"5359";"3327";"80206";0
"5360";"3327";"80207";0,0241935483870968
"5361";"3327";"80208";0
"5362";"3327";"80209";0
"5363";"3327";"80210";0
"5364";"3327";"80211";0,0161290322580645
"5365";"3327";"80212";0,00806451612903226
"5366";"3327";"80214";0,00806451612903226
"5367";"3327";"80215";0,0161290322580645
"5368";"3327";"80216";0,112903225806452
"5369";"3327";"80218";0
"5370";"3327";"80219";0,00806451612903226
"5371";"3327";"80220";0
"5372";"3327";"80221";0
"5373";"3327";"80222";0,00806451612903226
"5374";"3327";"80223";0,104838709677419
"5375";"3327";"80224";0
"5376";"3327";"80225";0
"5377";"3327";"80226";0,00806451612903226
"5378";"3327";"80227";0
"5379";"3327";"80228";0
"5380";"3327";"80229";0,0725806451612903
"5381";"3327";"80230";0
"5382";"3327";"80231";0,00806451612903226
"5383";"3327";"80232";0
"5384";"3327";"80233";0,032258064516129
"5385";"3327";"80234";0
"5386";"3327";"80235";0
"5387";"3327";"80236";0
"5388";"3327";"80237";0
"5389";"3327";"80238";0
"5390";"3327";"80239";0,0161290322580645
"5391";"3327";"80246";0
"5392";"3327";"80247";0
"5393";"3327";"80260";0
"5394";"3327";"80262";0
"5395";"3327";"80401";0,032258064516129
"5396";"3327";"80403";0,0241935483870968
"5397";"3327";"80465";0
"5398";"3327";"80601";0
"5399";"3327";"80603";0
"5400";"3327";"80640";0
"5401";"3328";"80002";0,0625
"5402";"3328";"80003";0,03125
"5403";"3328";"80004";0
"5404";"3328";"80005";0
"5405";"3328";"80007";0
"5406";"3328";"80010";0
"5407";"3328";"80011";0
"5408";"3328";"80012";0
"5409";"3328";"80013";0
"5410";"3328";"80014";0
"5411";"3328";"80015";0
"5412";"3328";"80016";0
"5413";"3328";"80017";0
"5414";"3328";"80020";0
"5415";"3328";"80021";0,03125
"5416";"3328";"80022";0,09375
"5417";"3328";"80030";0
"5418";"3328";"80031";0
"5419";"3328";"80033";0
"5420";"3328";"80110";0,15625
"5421";"3328";"80111";0
"5422";"3328";"80113";0
"5423";"3328";"80120";0
"5424";"3328";"80121";0
"5425";"3328";"80123";0
"5426";"3328";"80127";0
"5427";"3328";"80202";0
"5428";"3328";"80203";0
"5429";"3328";"80204";0,03125
"5430";"3328";"80205";0
"5431";"3328";"80206";0
"5432";"3328";"80207";0,03125
"5433";"3328";"80208";0
"5434";"3328";"80209";0
"5435";"3328";"80210";0
"5436";"3328";"80211";0
"5437";"3328";"80212";0
"5438";"3328";"80214";0,03125
"5439";"3328";"80215";0,03125
"5440";"3328";"80216";0,09375
"5441";"3328";"80218";0
"5442";"3328";"80219";0
"5443";"3328";"80220";0
"5444";"3328";"80221";0
"5445";"3328";"80222";0
"5446";"3328";"80223";0,15625
"5447";"3328";"80224";0
"5448";"3328";"80225";0
"5449";"3328";"80226";0
"5450";"3328";"80227";0
"5451";"3328";"80228";0
"5452";"3328";"80229";0,03125
"5453";"3328";"80230";0
"5454";"3328";"80231";0
"5455";"3328";"80232";0
"5456";"3328";"80233";0
"5457";"3328";"80234";0
"5458";"3328";"80235";0
"5459";"3328";"80236";0
"5460";"3328";"80237";0
"5461";"3328";"80238";0
"5462";"3328";"80239";0,03125
"5463";"3328";"80246";0
"5464";"3328";"80247";0
"5465";"3328";"80260";0
"5466";"3328";"80262";0
"5467";"3328";"80401";0,09375
"5468";"3328";"80403";0,03125
"5469";"3328";"80465";0
"5470";"3328";"80601";0
"5471";"3328";"80603";0
"5472";"3328";"80640";0,0625
"5473";"3329";"80002";0,09375
"5474";"3329";"80003";0,03125
"5475";"3329";"80004";0
"5476";"3329";"80005";0,03125
"5477";"3329";"80007";0
"5478";"3329";"80010";0
"5479";"3329";"80011";0,03125
"5480";"3329";"80012";0
"5481";"3329";"80013";0
"5482";"3329";"80014";0
"5483";"3329";"80015";0
"5484";"3329";"80016";0
"5485";"3329";"80017";0
"5486";"3329";"80020";0
"5487";"3329";"80021";0
"5488";"3329";"80022";0,15625
"5489";"3329";"80030";0
"5490";"3329";"80031";0
"5491";"3329";"80033";0,03125
"5492";"3329";"80110";0,0625
"5493";"3329";"80111";0
"5494";"3329";"80113";0
"5495";"3329";"80120";0,0625
"5496";"3329";"80121";0
"5497";"3329";"80123";0
"5498";"3329";"80127";0
"5499";"3329";"80202";0
"5500";"3329";"80203";0
"5501";"3329";"80204";0,03125
"5502";"3329";"80205";0,03125
"5503";"3329";"80206";0
"5504";"3329";"80207";0,03125
"5505";"3329";"80208";0
"5506";"3329";"80209";0
"5507";"3329";"80210";0
"5508";"3329";"80211";0,03125
"5509";"3329";"80212";0
"5510";"3329";"80214";0
"5511";"3329";"80215";0
"5512";"3329";"80216";0,09375
"5513";"3329";"80218";0
"5514";"3329";"80219";0
"5515";"3329";"80220";0
"5516";"3329";"80221";0,03125
"5517";"3329";"80222";0
"5518";"3329";"80223";0,0625
"5519";"3329";"80224";0
"5520";"3329";"80225";0
"5521";"3329";"80226";0
"5522";"3329";"80227";0
"5523";"3329";"80228";0,03125
"5524";"3329";"80229";0,03125
"5525";"3329";"80230";0
"5526";"3329";"80231";0
"5527";"3329";"80232";0
"5528";"3329";"80233";0,03125
"5529";"3329";"80234";0
"5530";"3329";"80235";0
"5531";"3329";"80236";0
"5532";"3329";"80237";0
"5533";"3329";"80238";0
"5534";"3329";"80239";0,03125
"5535";"3329";"80246";0
"5536";"3329";"80247";0
"5537";"3329";"80260";0
"5538";"3329";"80262";0
"5539";"3329";"80401";0,03125
"5540";"3329";"80403";0,03125
"5541";"3329";"80465";0
"5542";"3329";"80601";0
"5543";"3329";"80603";0
"5544";"3329";"80640";0
"5545";"3331";"80002";0,0833333333333333
"5546";"3331";"80003";0
"5547";"3331";"80004";0
"5548";"3331";"80005";0
"5549";"3331";"80007";0,0833333333333333
"5550";"3331";"80010";0
"5551";"3331";"80011";0,0833333333333333
"5552";"3331";"80012";0
"5553";"3331";"80013";0
"5554";"3331";"80014";0
"5555";"3331";"80015";0
"5556";"3331";"80016";0
"5557";"3331";"80017";0
"5558";"3331";"80020";0
"5559";"3331";"80021";0
"5560";"3331";"80022";0
"5561";"3331";"80030";0,0833333333333333
"5562";"3331";"80031";0
"5563";"3331";"80033";0
"5564";"3331";"80110";0
"5565";"3331";"80111";0
"5566";"3331";"80113";0
"5567";"3331";"80120";0
"5568";"3331";"80121";0
"5569";"3331";"80123";0
"5570";"3331";"80127";0
"5571";"3331";"80202";0
"5572";"3331";"80203";0
"5573";"3331";"80204";0,0833333333333333
"5574";"3331";"80205";0,0833333333333333
"5575";"3331";"80206";0
"5576";"3331";"80207";0
"5577";"3331";"80208";0
"5578";"3331";"80209";0
"5579";"3331";"80210";0
"5580";"3331";"80211";0
"5581";"3331";"80212";0
"5582";"3331";"80214";0
"5583";"3331";"80215";0
"5584";"3331";"80216";0
"5585";"3331";"80218";0
"5586";"3331";"80219";0,0833333333333333
"5587";"3331";"80220";0
"5588";"3331";"80221";0
"5589";"3331";"80222";0
"5590";"3331";"80223";0,0833333333333333
"5591";"3331";"80224";0
"5592";"3331";"80225";0
"5593";"3331";"80226";0
"5594";"3331";"80227";0
"5595";"3331";"80228";0
"5596";"3331";"80229";0,0833333333333333
"5597";"3331";"80230";0
"5598";"3331";"80231";0
"5599";"3331";"80232";0
"5600";"3331";"80233";0
"5601";"3331";"80234";0
"5602";"3331";"80235";0
"5603";"3331";"80236";0
"5604";"3331";"80237";0
"5605";"3331";"80238";0
"5606";"3331";"80239";0,0833333333333333
"5607";"3331";"80246";0
"5608";"3331";"80247";0
"5609";"3331";"80260";0
"5610";"3331";"80262";0
"5611";"3331";"80401";0
"5612";"3331";"80403";0,166666666666667
"5613";"3331";"80465";0
"5614";"3331";"80601";0
"5615";"3331";"80603";0
"5616";"3331";"80640";0
"5617";"3332";"80002";0
"5618";"3332";"80003";0
"5619";"3332";"80004";0
"5620";"3332";"80005";0
"5621";"3332";"80007";0
"5622";"3332";"80010";0
"5623";"3332";"80011";0
"5624";"3332";"80012";0
"5625";"3332";"80013";0
"5626";"3332";"80014";0
"5627";"3332";"80015";0
"5628";"3332";"80016";0
"5629";"3332";"80017";0
"5630";"3332";"80020";0
"5631";"3332";"80021";0
"5632";"3332";"80022";0
"5633";"3332";"80030";0
"5634";"3332";"80031";0
"5635";"3332";"80033";0,2
"5636";"3332";"80110";0,2
"5637";"3332";"80111";0
"5638";"3332";"80113";0
"5639";"3332";"80120";0
"5640";"3332";"80121";0
"5641";"3332";"80123";0
"5642";"3332";"80127";0
"5643";"3332";"80202";0
"5644";"3332";"80203";0
"5645";"3332";"80204";0
"5646";"3332";"80205";0
"5647";"3332";"80206";0
"5648";"3332";"80207";0
"5649";"3332";"80208";0
"5650";"3332";"80209";0
"5651";"3332";"80210";0
"5652";"3332";"80211";0
"5653";"3332";"80212";0
"5654";"3332";"80214";0
"5655";"3332";"80215";0
"5656";"3332";"80216";0,1
"5657";"3332";"80218";0
"5658";"3332";"80219";0
"5659";"3332";"80220";0
"5660";"3332";"80221";0
"5661";"3332";"80222";0
"5662";"3332";"80223";0,2
"5663";"3332";"80224";0
"5664";"3332";"80225";0
"5665";"3332";"80226";0
"5666";"3332";"80227";0
"5667";"3332";"80228";0
"5668";"3332";"80229";0
"5669";"3332";"80230";0
"5670";"3332";"80231";0
"5671";"3332";"80232";0
"5672";"3332";"80233";0
"5673";"3332";"80234";0
"5674";"3332";"80235";0
"5675";"3332";"80236";0
"5676";"3332";"80237";0
"5677";"3332";"80238";0
"5678";"3332";"80239";0
"5679";"3332";"80246";0
"5680";"3332";"80247";0
"5681";"3332";"80260";0
"5682";"3332";"80262";0
"5683";"3332";"80401";0,2
"5684";"3332";"80403";0,1
"5685";"3332";"80465";0
"5686";"3332";"80601";0
"5687";"3332";"80603";0
"5688";"3332";"80640";0
"5689";"3333";"80002";0
"5690";"3333";"80003";0,0952380952380952
"5691";"3333";"80004";0
"5692";"3333";"80005";0
"5693";"3333";"80007";0
"5694";"3333";"80010";0
"5695";"3333";"80011";0
"5696";"3333";"80012";0
"5697";"3333";"80013";0
"5698";"3333";"80014";0
"5699";"3333";"80015";0
"5700";"3333";"80016";0
"5701";"3333";"80017";0
"5702";"3333";"80020";0
"5703";"3333";"80021";0
"5704";"3333";"80022";0,0476190476190476
"5705";"3333";"80030";0
"5706";"3333";"80031";0
"5707";"3333";"80033";0
"5708";"3333";"80110";0,142857142857143
"5709";"3333";"80111";0,0476190476190476
"5710";"3333";"80113";0
"5711";"3333";"80120";0
"5712";"3333";"80121";0
"5713";"3333";"80123";0
"5714";"3333";"80127";0
"5715";"3333";"80202";0
"5716";"3333";"80203";0
"5717";"3333";"80204";0
"5718";"3333";"80205";0
"5719";"3333";"80206";0
"5720";"3333";"80207";0,0476190476190476
"5721";"3333";"80208";0
"5722";"3333";"80209";0
"5723";"3333";"80210";0
"5724";"3333";"80211";0
"5725";"3333";"80212";0
"5726";"3333";"80214";0,0476190476190476
"5727";"3333";"80215";0,0952380952380952
"5728";"3333";"80216";0,142857142857143
"5729";"3333";"80218";0
"5730";"3333";"80219";0,0476190476190476
"5731";"3333";"80220";0
"5732";"3333";"80221";0
"5733";"3333";"80222";0
"5734";"3333";"80223";0
"5735";"3333";"80224";0
"5736";"3333";"80225";0
"5737";"3333";"80226";0
"5738";"3333";"80227";0,0476190476190476
"5739";"3333";"80228";0
"5740";"3333";"80229";0
"5741";"3333";"80230";0
"5742";"3333";"80231";0
"5743";"3333";"80232";0,0476190476190476
"5744";"3333";"80233";0
"5745";"3333";"80234";0
"5746";"3333";"80235";0
"5747";"3333";"80236";0
"5748";"3333";"80237";0
"5749";"3333";"80238";0
"5750";"3333";"80239";0,142857142857143
"5751";"3333";"80246";0
"5752";"3333";"80247";0
"5753";"3333";"80260";0
"5754";"3333";"80262";0
"5755";"3333";"80401";0
"5756";"3333";"80403";0,0476190476190476
"5757";"3333";"80465";0
"5758";"3333";"80601";0
"5759";"3333";"80603";0
"5760";"3333";"80640";0
"5761";"3334";"80002";0
"5762";"3334";"80003";0
"5763";"3334";"80004";0
"5764";"3334";"80005";0
"5765";"3334";"80007";0
"5766";"3334";"80010";0
"5767";"3334";"80011";0
"5768";"3334";"80012";0
"5769";"3334";"80013";0
"5770";"3334";"80014";0
"5771";"3334";"80015";0
"5772";"3334";"80016";0
"5773";"3334";"80017";0
"5774";"3334";"80020";0
"5775";"3334";"80021";0
"5776";"3334";"80022";0,111111111111111
"5777";"3334";"80030";0
"5778";"3334";"80031";0
"5779";"3334";"80033";0
"5780";"3334";"80110";0,333333333333333
"5781";"3334";"80111";0
"5782";"3334";"80113";0
"5783";"3334";"80120";0
"5784";"3334";"80121";0
"5785";"3334";"80123";0
"5786";"3334";"80127";0
"5787";"3334";"80202";0
"5788";"3334";"80203";0
"5789";"3334";"80204";0
"5790";"3334";"80205";0,111111111111111
"5791";"3334";"80206";0
"5792";"3334";"80207";0
"5793";"3334";"80208";0
"5794";"3334";"80209";0,111111111111111
"5795";"3334";"80210";0
"5796";"3334";"80211";0
"5797";"3334";"80212";0
"5798";"3334";"80214";0
"5799";"3334";"80215";0
"5800";"3334";"80216";0
"5801";"3334";"80218";0
"5802";"3334";"80219";0
"5803";"3334";"80220";0
"5804";"3334";"80221";0
"5805";"3334";"80222";0
"5806";"3334";"80223";0,111111111111111
"5807";"3334";"80224";0
"5808";"3334";"80225";0
"5809";"3334";"80226";0
"5810";"3334";"80227";0
"5811";"3334";"80228";0
"5812";"3334";"80229";0
"5813";"3334";"80230";0
"5814";"3334";"80231";0
"5815";"3334";"80232";0
"5816";"3334";"80233";0
"5817";"3334";"80234";0
"5818";"3334";"80235";0
"5819";"3334";"80236";0
"5820";"3334";"80237";0
"5821";"3334";"80238";0
"5822";"3334";"80239";0,111111111111111
"5823";"3334";"80246";0
"5824";"3334";"80247";0
"5825";"3334";"80260";0
"5826";"3334";"80262";0
"5827";"3334";"80401";0,111111111111111
"5828";"3334";"80403";0
"5829";"3334";"80465";0
"5830";"3334";"80601";0
"5831";"3334";"80603";0
"5832";"3334";"80640";0
"5833";"3335";"80002";0,0294117647058824
"5834";"3335";"80003";0,0294117647058824
"5835";"3335";"80004";0,0588235294117647
"5836";"3335";"80005";0
"5837";"3335";"80007";0,0294117647058824
"5838";"3335";"80010";0
"5839";"3335";"80011";0
"5840";"3335";"80012";0
"5841";"3335";"80013";0
"5842";"3335";"80014";0
"5843";"3335";"80015";0
"5844";"3335";"80016";0
"5845";"3335";"80017";0
"5846";"3335";"80020";0
"5847";"3335";"80021";0
"5848";"3335";"80022";0,0294117647058824
"5849";"3335";"80030";0,0882352941176471
"5850";"3335";"80031";0
"5851";"3335";"80033";0,0588235294117647
"5852";"3335";"80110";0,264705882352941
"5853";"3335";"80111";0
"5854";"3335";"80113";0
"5855";"3335";"80120";0,0294117647058824
"5856";"3335";"80121";0
"5857";"3335";"80123";0
"5858";"3335";"80127";0
"5859";"3335";"80202";0
"5860";"3335";"80203";0
"5861";"3335";"80204";0
"5862";"3335";"80205";0,0294117647058824
"5863";"3335";"80206";0
"5864";"3335";"80207";0
"5865";"3335";"80208";0
"5866";"3335";"80209";0
"5867";"3335";"80210";0
"5868";"3335";"80211";0,0294117647058824
"5869";"3335";"80212";0
"5870";"3335";"80214";0
"5871";"3335";"80215";0
"5872";"3335";"80216";0,0882352941176471
"5873";"3335";"80218";0
"5874";"3335";"80219";0
"5875";"3335";"80220";0
"5876";"3335";"80221";0
"5877";"3335";"80222";0
"5878";"3335";"80223";0,117647058823529
"5879";"3335";"80224";0
"5880";"3335";"80225";0
"5881";"3335";"80226";0
"5882";"3335";"80227";0
"5883";"3335";"80228";0
"5884";"3335";"80229";0,0294117647058824
"5885";"3335";"80230";0
"5886";"3335";"80231";0
"5887";"3335";"80232";0
"5888";"3335";"80233";0
"5889";"3335";"80234";0,0294117647058824
"5890";"3335";"80235";0
"5891";"3335";"80236";0
"5892";"3335";"80237";0
"5893";"3335";"80238";0
"5894";"3335";"80239";0
"5895";"3335";"80246";0
"5896";"3335";"80247";0
"5897";"3335";"80260";0
"5898";"3335";"80262";0
"5899";"3335";"80401";0,0294117647058824
"5900";"3335";"80403";0,0294117647058824
"5901";"3335";"80465";0
"5902";"3335";"80601";0
"5903";"3335";"80603";0
"5904";"3335";"80640";0
"5905";"3336";"80002";0,25
"5906";"3336";"80003";0
"5907";"3336";"80004";0
"5908";"3336";"80005";0
"5909";"3336";"80007";0
"5910";"3336";"80010";0,25
"5911";"3336";"80011";0
"5912";"3336";"80012";0
"5913";"3336";"80013";0
"5914";"3336";"80014";0
"5915";"3336";"80015";0
"5916";"3336";"80016";0
"5917";"3336";"80017";0
"5918";"3336";"80020";0
"5919";"3336";"80021";0
"5920";"3336";"80022";0
"5921";"3336";"80030";0
"5922";"3336";"80031";0
"5923";"3336";"80033";0
"5924";"3336";"80110";0
"5925";"3336";"80111";0
"5926";"3336";"80113";0
"5927";"3336";"80120";0
"5928";"3336";"80121";0
"5929";"3336";"80123";0
"5930";"3336";"80127";0
"5931";"3336";"80202";0
"5932";"3336";"80203";0
"5933";"3336";"80204";0
"5934";"3336";"80205";0
"5935";"3336";"80206";0
"5936";"3336";"80207";0
"5937";"3336";"80208";0
"5938";"3336";"80209";0
"5939";"3336";"80210";0
"5940";"3336";"80211";0
"5941";"3336";"80212";0
"5942";"3336";"80214";0
"5943";"3336";"80215";0
"5944";"3336";"80216";0,5
"5945";"3336";"80218";0
"5946";"3336";"80219";0
"5947";"3336";"80220";0
"5948";"3336";"80221";0
"5949";"3336";"80222";0
"5950";"3336";"80223";0
"5951";"3336";"80224";0
"5952";"3336";"80225";0
"5953";"3336";"80226";0
"5954";"3336";"80227";0
"5955";"3336";"80228";0
"5956";"3336";"80229";0
"5957";"3336";"80230";0
"5958";"3336";"80231";0
"5959";"3336";"80232";0
"5960";"3336";"80233";0
"5961";"3336";"80234";0
"5962";"3336";"80235";0
"5963";"3336";"80236";0
"5964";"3336";"80237";0
"5965";"3336";"80238";0
"5966";"3336";"80239";0
"5967";"3336";"80246";0
"5968";"3336";"80247";0
"5969";"3336";"80260";0
"5970";"3336";"80262";0
"5971";"3336";"80401";0
"5972";"3336";"80403";0
"5973";"3336";"80465";0
"5974";"3336";"80601";0
"5975";"3336";"80603";0
"5976";"3336";"80640";0
"5977";"3339";"80002";0,0294117647058824
"5978";"3339";"80003";0
"5979";"3339";"80004";0
"5980";"3339";"80005";0
"5981";"3339";"80007";0,0294117647058824
"5982";"3339";"80010";0
"5983";"3339";"80011";0,0294117647058824
"5984";"3339";"80012";0,0588235294117647
"5985";"3339";"80013";0
"5986";"3339";"80014";0
"5987";"3339";"80015";0
"5988";"3339";"80016";0
"5989";"3339";"80017";0
"5990";"3339";"80020";0
"5991";"3339";"80021";0
"5992";"3339";"80022";0,0882352941176471
"5993";"3339";"80030";0,0294117647058824
"5994";"3339";"80031";0,0294117647058824
"5995";"3339";"80033";0
"5996";"3339";"80110";0,0882352941176471
"5997";"3339";"80111";0
"5998";"3339";"80113";0,0294117647058824
"5999";"3339";"80120";0,0294117647058824
"6000";"3339";"80121";0
"6001";"3339";"80123";0,0588235294117647
"6002";"3339";"80127";0
