Naics4,zip,fdist
2371,80234,"0,0144927536231884"
2371,80235,0
2371,80236,"0,0289855072463768"
2371,80237,0
2371,80238,"0,0144927536231884"
2371,80239,0
2371,80246,0
2371,80247,0
2371,80260,0
2371,80262,0
2371,80401,"0,0434782608695652"
2371,80403,0
2371,80465,"0,0144927536231884"
2371,80601,"0,0144927536231884"
2371,80603,0
2371,80640,"0,0579710144927536"
2372,80002,"0,0151515151515152"
2372,80003,0
2372,80004,0
2372,80005,0
2372,80007,0
2372,80010,0
2372,80011,0
2372,80012,0
2372,80013,0
2372,80014,"0,0303030303030303"
2372,80015,0
2372,80016,0
2372,80017,0
2372,80020,"0,0151515151515152"
2372,80021,"0,0454545454545455"
2372,80022,0
2372,80030,0
2372,80031,0
2372,80033,0
2372,80110,"0,0606060606060606"
2372,80111,"0,166666666666667"
2372,80113,"0,0303030303030303"
2372,80120,0
2372,80121,"0,0151515151515152"
2372,80123,"0,0151515151515152"
2372,80127,0
2372,80202,"0,136363636363636"
2372,80203,"0,0151515151515152"
2372,80204,"0,0151515151515152"
2372,80205,"0,0151515151515152"
2372,80206,"0,0909090909090909"
2372,80207,0
2372,80208,0
2372,80209,"0,0606060606060606"
2372,80210,0
2372,80211,"0,0303030303030303"
2372,80212,"0,0151515151515152"
2372,80214,0
2372,80215,0
2372,80216,0
2372,80218,"0,0303030303030303"
2372,80219,0
2372,80220,0
2372,80221,0
2372,80222,"0,0151515151515152"
2372,80223,"0,0151515151515152"
2372,80224,0
2372,80225,0
2372,80226,"0,0151515151515152"
2372,80227,0
2372,80228,"0,0151515151515152"
2372,80229,0
2372,80230,0
2372,80231,"0,0151515151515152"
2372,80232,0
2372,80233,0
2372,80234,0
2372,80235,0
2372,80236,0
2372,80237,"0,0454545454545455"
2372,80238,0
2372,80239,0
2372,80246,0
2372,80247,0
2372,80260,0
2372,80262,0
2372,80401,"0,0303030303030303"
2372,80403,0
2372,80465,"0,0303030303030303"
2372,80601,0
2372,80603,0
2372,80640,"0,0151515151515152"
2373,80002,"0,0909090909090909"
2373,80003,0
2373,80004,0
2373,80005,0
2373,80007,0
2373,80010,0
2373,80011,"0,0303030303030303"
2373,80012,0
2373,80013,"0,0303030303030303"
2373,80014,0
2373,80015,0
2373,80016,0
2373,80017,0
2373,80020,0
2373,80021,0
2373,80022,"0,181818181818182"
2373,80030,0
2373,80031,0
2373,80033,"0,0303030303030303"
2373,80110,"0,0303030303030303"
2373,80111,0
2373,80113,0
2373,80120,0
2373,80121,0
2373,80123,0
2373,80127,0
2373,80202,"0,0303030303030303"
2373,80203,0
2373,80204,"0,0303030303030303"
2373,80205,0
2373,80206,0
2373,80207,0
2373,80208,0
2373,80209,0
2373,80210,0
2373,80211,"0,0303030303030303"
2373,80212,"0,0303030303030303"
2373,80214,0
2373,80215,0
2373,80216,"0,0303030303030303"
2373,80218,0
2373,80219,"0,0606060606060606"
2373,80220,0
2373,80221,"0,0909090909090909"
2373,80222,"0,0303030303030303"
2373,80223,"0,0303030303030303"
2373,80224,"0,0303030303030303"
2373,80225,0
2373,80226,0
2373,80227,0
2373,80228,0
2373,80229,"0,0909090909090909"
2373,80230,0
2373,80231,0
2373,80232,0
2373,80233,0
2373,80234,0
2373,80235,0
2373,80236,0
2373,80237,0
2373,80238,0
2373,80239,0
2373,80246,0
2373,80247,0
2373,80260,0
2373,80262,0
2373,80401,"0,0303030303030303"
2373,80403,"0,0303030303030303"
2373,80465,0
2373,80601,0
2373,80603,0
2373,80640,"0,0606060606060606"
2379,80002,0
2379,80003,0
2379,80004,"0,0526315789473684"
2379,80005,0
2379,80007,0
2379,80010,"0,0526315789473684"
2379,80011,"0,0526315789473684"
2379,80012,0
2379,80013,0
2379,80014,0
2379,80015,0
2379,80016,0
2379,80017,0
2379,80020,0
2379,80021,0
2379,80022,"0,0526315789473684"
2379,80030,0
2379,80031,0
2379,80033,0
2379,80110,"0,157894736842105"
2379,80111,"0,105263157894737"
2379,80113,0
2379,80120,0
2379,80121,0
2379,80123,"0,105263157894737"
2379,80127,0
2379,80202,0
2379,80203,0
2379,80204,"0,0526315789473684"
2379,80205,0
2379,80206,0
2379,80207,0
2379,80208,0
2379,80209,0
2379,80210,0
2379,80211,0
2379,80212,0
2379,80214,"0,0526315789473684"
2379,80215,0
2379,80216,"0,0526315789473684"
2379,80218,0
2379,80219,0
2379,80220,0
2379,80221,0
2379,80222,0
2379,80223,0
2379,80224,"0,0526315789473684"
2379,80225,0
2379,80226,0
2379,80227,0
2379,80228,0
2379,80229,0
2379,80230,0
2379,80231,"0,0526315789473684"
2379,80232,0
2379,80233,0
2379,80234,0
2379,80235,"0,0526315789473684"
2379,80236,0
2379,80237,0
2379,80238,0
2379,80239,0
2379,80246,0
2379,80247,0
2379,80260,0
2379,80262,0
2379,80401,"0,105263157894737"
2379,80403,0
2379,80465,0
2379,80601,0
2379,80603,0
2379,80640,0
2381,80002,"0,0335820895522388"
2381,80003,"0,00746268656716418"
2381,80004,"0,0167910447761194"
2381,80005,"0,0167910447761194"
2381,80007,"0,00559701492537313"
2381,80010,"0,0111940298507463"
2381,80011,"0,0186567164179104"
2381,80012,"0,00932835820895522"
2381,80013,"0,00186567164179104"
2381,80014,"0,0167910447761194"
2381,80015,"0,00932835820895522"
2381,80016,0
2381,80017,"0,00373134328358209"
2381,80020,"0,00186567164179104"
2381,80021,"0,00559701492537313"
2381,80022,"0,042910447761194"
2381,80030,"0,0130597014925373"
2381,80031,"0,00932835820895522"
2381,80033,"0,0335820895522388"
2381,80110,"0,0970149253731343"
2381,80111,"0,00932835820895522"
2381,80113,"0,00932835820895522"
2381,80120,"0,0167910447761194"
2381,80121,"0,00186567164179104"
2381,80123,"0,0205223880597015"
2381,80127,"0,00932835820895522"
2381,80202,"0,00373134328358209"
2381,80203,"0,00559701492537313"
2381,80204,"0,0167910447761194"
2381,80205,"0,00746268656716418"
2381,80206,"0,00186567164179104"
2381,80207,"0,00746268656716418"
2381,80208,0
2381,80209,"0,00932835820895522"
2381,80210,"0,00932835820895522"
2381,80211,"0,0205223880597015"
2381,80212,"0,00932835820895522"
2381,80214,"0,0298507462686567"
2381,80215,"0,0149253731343284"
2381,80216,"0,0317164179104478"
2381,80218,0
2381,80219,"0,0485074626865672"
2381,80220,"0,00186567164179104"
2381,80221,"0,0298507462686567"
2381,80222,"0,0130597014925373"
2381,80223,"0,0615671641791045"
2381,80224,"0,00559701492537313"
2381,80225,0
2381,80226,"0,0205223880597015"
2381,80227,"0,0111940298507463"
2381,80228,"0,0149253731343284"
2381,80229,"0,0466417910447761"
2381,80230,0
2381,80231,"0,00932835820895522"
2381,80232,"0,00559701492537313"
2381,80233,"0,00559701492537313"
2381,80234,"0,00746268656716418"
2381,80235,"0,00373134328358209"
2381,80236,"0,0111940298507463"
2381,80237,"0,00559701492537313"
2381,80238,0
2381,80239,"0,0242537313432836"
2381,80246,"0,00186567164179104"
2381,80247,"0,00186567164179104"
2381,80260,"0,0242537313432836"
2381,80262,0
2381,80401,"0,0167910447761194"
2381,80403,"0,0149253731343284"
2381,80465,"0,00746268656716418"
2381,80601,"0,00186567164179104"
2381,80603,0
2381,80640,"0,0149253731343284"
2382,80002,"0,031700288184438"
2382,80003,"0,0326609029779059"
2382,80004,"0,037463976945245"
2382,80005,"0,021133525456292"
2382,80007,"0,00672430355427474"
2382,80010,"0,00960614793467819"
2382,80011,"0,0240153698366955"
2382,80012,"0,00960614793467819"
2382,80013,"0,00576368876080692"
2382,80014,"0,0153698366954851"
2382,80015,"0,000960614793467819"
2382,80016,"0,00192122958693564"
2382,80017,"0,000960614793467819"
2382,80020,"0,000960614793467819"
2382,80021,"0,010566762728146"
2382,80022,"0,0201729106628242"
2382,80030,"0,0115273775216138"
2382,80031,"0,0115273775216138"
2382,80033,"0,0537944284341979"
2382,80110,"0,0758885686839577"
2382,80111,"0,0163304514889529"
2382,80113,"0,0115273775216138"
2382,80120,"0,0144092219020173"
2382,80121,"0,00576368876080692"
2382,80123,"0,0182516810758886"
2382,80127,"0,021133525456292"
2382,80202,"0,00384245917387128"
2382,80203,"0,000960614793467819"
2382,80204,"0,0249759846301633"
2382,80205,"0,00864553314121038"
2382,80206,"0,000960614793467819"
2382,80207,"0,00576368876080692"
2382,80208,0
2382,80209,"0,00960614793467819"
2382,80210,"0,0153698366954851"
2382,80211,"0,00960614793467819"
2382,80212,"0,00864553314121038"
2382,80214,"0,0172910662824208"
2382,80215,"0,0201729106628242"
2382,80216,"0,0336215177713737"
2382,80218,"0,000960614793467819"
2382,80219,"0,0172910662824208"
2382,80220,"0,000960614793467819"
2382,80221,"0,037463976945245"
2382,80222,"0,00864553314121038"
2382,80223,"0,0720461095100865"
2382,80224,"0,00288184438040346"
2382,80225,0
2382,80226,"0,021133525456292"
2382,80227,"0,0163304514889529"
2382,80228,"0,0182516810758886"
2382,80229,"0,0220941402497598"
2382,80230,"0,000960614793467819"
2382,80231,"0,0115273775216138"
2382,80232,"0,00576368876080692"
2382,80233,"0,0182516810758886"
2382,80234,"0,00288184438040346"
2382,80235,"0,0048030739673391"
2382,80236,"0,00672430355427474"
2382,80237,"0,00672430355427474"
2382,80238,0
2382,80239,"0,010566762728146"
2382,80246,"0,00192122958693564"
2382,80247,"0,00288184438040346"
2382,80260,"0,0124879923150817"
2382,80262,"0,000960614793467819"
2382,80401,"0,0288184438040346"
2382,80403,"0,0115273775216138"
2382,80465,"0,0115273775216138"
2382,80601,"0,00768491834774256"
2382,80603,0
2382,80640,"0,00672430355427474"
2383,80002,"0,021301775147929"
2383,80003,"0,0248520710059172"
2383,80004,"0,0201183431952663"
2383,80005,"0,0272189349112426"
2383,80007,"0,00473372781065089"
2383,80010,"0,0165680473372781"
2383,80011,"0,0284023668639053"
2383,80012,"0,0142011834319527"
2383,80013,"0,00236686390532544"
2383,80014,"0,0130177514792899"
2383,80015,"0,00591715976331361"
2383,80016,"0,00118343195266272"
2383,80017,"0,00118343195266272"
2383,80020,"0,00118343195266272"
2383,80021,"0,021301775147929"
2383,80022,"0,0224852071005917"
2383,80030,"0,00946745562130178"
2383,80031,"0,0272189349112426"
2383,80033,"0,0165680473372781"
2383,80110,"0,0591715976331361"
2383,80111,"0,0142011834319527"
2383,80113,"0,0118343195266272"
2383,80120,"0,0142011834319527"
2383,80121,"0,00591715976331361"
2383,80123,"0,0201183431952663"
2383,80127,"0,0224852071005917"
2383,80202,"0,00591715976331361"
2383,80203,"0,00591715976331361"
2383,80204,"0,0284023668639053"
2383,80205,"0,0153846153846154"
2383,80206,"0,00236686390532544"
2383,80207,"0,00828402366863905"
2383,80208,0
2383,80209,"0,00355029585798817"
2383,80210,"0,0106508875739645"
2383,80211,"0,0142011834319527"
2383,80212,"0,00710059171597633"
2383,80214,"0,0272189349112426"
2383,80215,"0,0272189349112426"
2383,80216,"0,0331360946745562"
2383,80218,"0,00118343195266272"
2383,80219,"0,0331360946745562"
2383,80220,"0,00710059171597633"
2383,80221,"0,0189349112426036"
2383,80222,"0,0118343195266272"
2383,80223,"0,0449704142011834"
2383,80224,"0,00355029585798817"
2383,80225,0
2383,80226,"0,0224852071005917"
2383,80227,"0,0189349112426036"
2383,80228,"0,0224852071005917"
2383,80229,"0,0414201183431953"
2383,80230,0
2383,80231,"0,0177514792899408"
2383,80232,"0,00946745562130178"
2383,80233,"0,00828402366863905"
2383,80234,"0,00473372781065089"
2383,80235,"0,00236686390532544"
2383,80236,"0,00355029585798817"
2383,80237,"0,00591715976331361"
2383,80238,"0,00236686390532544"
2383,80239,"0,0355029585798817"
2383,80246,"0,00355029585798817"
2383,80247,"0,00473372781065089"
2383,80260,"0,0153846153846154"
2383,80262,0
2383,80401,"0,021301775147929"
2383,80403,"0,00710059171597633"
2383,80465,"0,00946745562130178"
2383,80601,"0,00236686390532544"
2383,80603,0
2383,80640,"0,00355029585798817"
2389,80002,"0,0331491712707182"
2389,80003,"0,0414364640883978"
2389,80004,"0,0220994475138122"
2389,80005,"0,0165745856353591"
2389,80007,"0,00552486187845304"
2389,80010,"0,00552486187845304"
2389,80011,"0,0165745856353591"
2389,80012,"0,00552486187845304"
2389,80013,"0,0110497237569061"
2389,80014,"0,0165745856353591"
2389,80015,"0,00552486187845304"
2389,80016,0
2389,80017,"0,00276243093922652"
2389,80020,0
2389,80021,"0,0193370165745856"
2389,80022,"0,069060773480663"
2389,80030,"0,0110497237569061"
2389,80031,"0,00552486187845304"
2389,80033,"0,0276243093922652"
2389,80110,"0,0718232044198895"
2389,80111,"0,00828729281767956"
2389,80113,"0,0165745856353591"
2389,80120,"0,0138121546961326"
2389,80121,"0,00552486187845304"
2389,80123,"0,00828729281767956"
2389,80127,"0,0138121546961326"
2389,80202,"0,00276243093922652"
2389,80203,"0,00552486187845304"
2389,80204,"0,0193370165745856"
2389,80205,"0,0248618784530387"
2389,80206,"0,00276243093922652"
2389,80207,"0,00828729281767956"
2389,80208,0
2389,80209,"0,00828729281767956"
2389,80210,0
2389,80211,"0,0138121546961326"
2389,80212,"0,0110497237569061"
2389,80214,"0,0276243093922652"
2389,80215,"0,0220994475138122"
2389,80216,"0,0414364640883978"
2389,80218,"0,00552486187845304"
2389,80219,"0,00828729281767956"
2389,80220,"0,00552486187845304"
2389,80221,"0,0414364640883978"
2389,80222,"0,00828729281767956"
2389,80223,"0,0524861878453039"
2389,80224,0
2389,80225,"0,00276243093922652"
2389,80226,"0,0165745856353591"
2389,80227,"0,0165745856353591"
2389,80228,"0,0193370165745856"
2389,80229,"0,0469613259668508"
2389,80230,0
2389,80231,"0,0138121546961326"
2389,80232,"0,0110497237569061"
2389,80233,"0,00552486187845304"
2389,80234,"0,00552486187845304"
2389,80235,0
2389,80236,"0,00276243093922652"
2389,80237,"0,00552486187845304"
2389,80238,0
2389,80239,"0,0165745856353591"
2389,80246,0
2389,80247,0
2389,80260,0
2389,80262,0
2389,80401,"0,0276243093922652"
2389,80403,"0,0276243093922652"
2389,80465,"0,0110497237569061"
2389,80601,"0,00276243093922652"
2389,80603,0
2389,80640,"0,00552486187845304"
3111,80002,0
3111,80003,0
3111,80004,0
3111,80005,0
3111,80007,0
3111,80010,0
3111,80011,0
3111,80012,0
3111,80013,0
3111,80014,0
3111,80015,0
3111,80016,0
3111,80017,0
3111,80020,0
3111,80021,0
3111,80022,"0,142857142857143"
3111,80030,0
3111,80031,0
3111,80033,0
3111,80110,0
3111,80111,0
3111,80113,0
3111,80120,0
3111,80121,0
3111,80123,0
3111,80127,0
3111,80202,0
3111,80203,0
3111,80204,0
3111,80205,"0,142857142857143"
3111,80206,0
3111,80207,0
3111,80208,0
3111,80209,0
3111,80210,0
3111,80211,"0,142857142857143"
3111,80212,0
3111,80214,0
3111,80215,0
3111,80216,"0,428571428571429"
3111,80218,0
3111,80219,0
3111,80220,0
3111,80221,0
3111,80222,0
3111,80223,0
3111,80224,0
3111,80225,0
3111,80226,0
3111,80227,0
3111,80228,0
3111,80229,0
3111,80230,0
3111,80231,0
3111,80232,0
3111,80233,0
3111,80234,0
3111,80235,0
3111,80236,0
3111,80237,0
3111,80238,0
3111,80239,0
3111,80246,0
3111,80247,0
3111,80260,0
3111,80262,0
3111,80401,0
3111,80403,0
3111,80465,0
3111,80601,0
3111,80603,0
3111,80640,"0,142857142857143"
3112,80002,0
3112,80003,0
3112,80004,0
3112,80005,0
3112,80007,0
3112,80010,0
3112,80011,0
3112,80012,0
3112,80013,0
3112,80014,0
3112,80015,0
3112,80016,0
3112,80017,0
3112,80020,0
3112,80021,0
3112,80022,"0,125"
3112,80030,0
3112,80031,0
3112,80033,0
3112,80110,0
3112,80111,0
3112,80113,0
3112,80120,0
3112,80121,0
3112,80123,0
3112,80127,0
3112,80202,0
3112,80203,0
3112,80204,0
3112,80205,"0,25"
3112,80206,0
3112,80207,0
3112,80208,0
3112,80209,0
3112,80210,0
3112,80211,0
3112,80212,0
3112,80214,0
3112,80215,0
3112,80216,"0,25"
3112,80218,"0,125"
3112,80219,0
3112,80220,0
3112,80221,"0,125"
3112,80222,0
3112,80223,0
3112,80224,0
3112,80225,0
3112,80226,0
3112,80227,0
3112,80228,0
3112,80229,0
3112,80230,0
3112,80231,0
3112,80232,0
3112,80233,0
3112,80234,0
3112,80235,0
3112,80236,0
3112,80237,0
3112,80238,0
3112,80239,0
3112,80246,0
3112,80247,0
3112,80260,0
3112,80262,0
3112,80401,"0,125"
3112,80403,0
3112,80465,0
3112,80601,0
3112,80603,0
3112,80640,0
3113,80002,"0,0769230769230769"
3113,80003,0
3113,80004,0
3113,80005,0
3113,80007,0
3113,80010,"0,0769230769230769"
3113,80011,0
3113,80012,"0,0769230769230769"
3113,80013,0
3113,80014,0
3113,80015,0
3113,80016,0
3113,80017,0
3113,80020,"0,0769230769230769"
3113,80021,0
3113,80022,0
3113,80030,0
3113,80031,0
3113,80033,"0,0769230769230769"
3113,80110,0
3113,80111,0
3113,80113,0
3113,80120,0
3113,80121,0
3113,80123,0
3113,80127,0
3113,80202,"0,0769230769230769"
3113,80203,0
3113,80204,0
3113,80205,"0,153846153846154"
3113,80206,0
3113,80207,0
3113,80208,0
3113,80209,0
3113,80210,"0,0769230769230769"
3113,80211,0
3113,80212,0
3113,80214,0
3113,80215,0
3113,80216,"0,0769230769230769"
3113,80218,0
3113,80219,0
3113,80220,0
3113,80221,0
3113,80222,0
3113,80223,"0,0769230769230769"
3113,80224,0
3113,80225,0
3113,80226,0
3113,80227,0
3113,80228,0
3113,80229,"0,0769230769230769"
3113,80230,0
3113,80231,"0,0769230769230769"
3113,80232,0
3113,80233,0
3113,80234,0
3113,80235,0
3113,80236,0
3113,80237,0
3113,80238,0
3113,80239,0
3113,80246,0
3113,80247,0
3113,80260,0
3113,80262,0
3113,80401,0
3113,80403,0
3113,80465,0
3113,80601,0
3113,80603,0
3113,80640,0
3114,80002,0
3114,80003,"0,111111111111111"
3114,80004,0
3114,80005,0
3114,80007,0
3114,80010,0
3114,80011,0
3114,80012,0
3114,80013,0
3114,80014,0
3114,80015,0
3114,80016,0
3114,80017,0
3114,80020,0
3114,80021,0
3114,80022,"0,111111111111111"
3114,80030,0
3114,80031,0
3114,80033,0
3114,80110,"0,111111111111111"
3114,80111,0
3114,80113,0
3114,80120,0
3114,80121,0
3114,80123,0
3114,80127,0
3114,80202,0
3114,80203,0
3114,80204,0
3114,80205,"0,111111111111111"
3114,80206,0
3114,80207,0
3114,80208,0
3114,80209,0
3114,80210,0
3114,80211,"0,111111111111111"
3114,80212,0
3114,80214,0
3114,80215,0
3114,80216,"0,333333333333333"
3114,80218,0
3114,80219,0
3114,80220,0
3114,80221,0
3114,80222,0
3114,80223,"0,111111111111111"
3114,80224,0
3114,80225,0
3114,80226,0
3114,80227,0
3114,80228,0
3114,80229,0
3114,80230,0
3114,80231,0
3114,80232,0
3114,80233,0
3114,80234,0
3114,80235,0
3114,80236,0
3114,80237,0
3114,80238,0
3114,80239,0
3114,80246,0
3114,80247,0
3114,80260,0
3114,80262,0
3114,80401,0
3114,80403,0
3114,80465,0
3114,80601,0
3114,80603,0
3114,80640,0
3115,80002,0
3115,80003,0
3115,80004,0
3115,80005,0
3115,80007,0
3115,80010,0
3115,80011,0
3115,80012,0
3115,80013,0
3115,80014,0
3115,80015,0
3115,80016,0
3115,80017,0
3115,80020,0
3115,80021,0
3115,80022,0
3115,80030,0
3115,80031,0
3115,80033,0
3115,80110,"0,0909090909090909"
3115,80111,0
3115,80113,0
3115,80120,0
3115,80121,0
3115,80123,0
3115,80127,0
3115,80202,0
3115,80203,0
3115,80204,"0,0909090909090909"
3115,80205,"0,0909090909090909"
3115,80206,0
3115,80207,"0,0909090909090909"
3115,80208,0
3115,80209,"0,0909090909090909"
3115,80210,0
3115,80211,"0,0909090909090909"
3115,80212,0
3115,80214,"0,0909090909090909"
3115,80215,0
3115,80216,"0,272727272727273"
3115,80218,0
3115,80219,0
3115,80220,0
3115,80221,0
3115,80222,0
3115,80223,0
3115,80224,0
3115,80225,0
3115,80226,0
3115,80227,0
3115,80228,0
3115,80229,0
3115,80230,0
3115,80231,0
3115,80232,0
3115,80233,0
3115,80234,0
3115,80235,0
3115,80236,0
3115,80237,0
3115,80238,0
3115,80239,0
3115,80246,"0,0909090909090909"
3115,80247,0
3115,80260,0
3115,80262,0
3115,80401,0
3115,80403,0
3115,80465,0
3115,80601,0
3115,80603,0
3115,80640,0
3116,80002,"0,0454545454545455"
3116,80003,0
3116,80004,0
3116,80005,0
3116,80007,0
3116,80010,0
3116,80011,0
3116,80012,0
3116,80013,0
3116,80014,0
3116,80015,0
3116,80016,0
3116,80017,0
3116,80020,0
3116,80021,0
3116,80022,"0,0454545454545455"
3116,80030,0
3116,80031,0
3116,80033,0
3116,80110,0
3116,80111,0
3116,80113,0
3116,80120,0
3116,80121,0
3116,80123,0
3116,80127,0
3116,80202,0
3116,80203,0
3116,80204,"0,0454545454545455"
3116,80205,"0,0909090909090909"
3116,80206,0
3116,80207,"0,0454545454545455"
3116,80208,0
3116,80209,0
3116,80210,0
3116,80211,"0,0909090909090909"
3116,80212,0
3116,80214,0
3116,80215,0
3116,80216,"0,5"
3116,80218,0
3116,80219,0
3116,80220,0
3116,80221,0
3116,80222,0
3116,80223,"0,0454545454545455"
3116,80224,0
3116,80225,0
3116,80226,0
3116,80227,0
3116,80228,0
3116,80229,"0,0454545454545455"
3116,80230,0
3116,80231,0
3116,80232,0
3116,80233,0
3116,80234,0
3116,80235,0
3116,80236,0
3116,80237,0
3116,80238,0
3116,80239,"0,0454545454545455"
3116,80246,0
3116,80247,0
3116,80260,0
3116,80262,0
3116,80401,0
3116,80403,0
3116,80465,0
3116,80601,0
3116,80603,0
3116,80640,0
3118,80002,"0,012987012987013"
3118,80003,0
3118,80004,"0,012987012987013"
3118,80005,"0,025974025974026"
3118,80007,0
3118,80010,"0,012987012987013"
3118,80011,"0,012987012987013"
3118,80012,0
3118,80013,0
3118,80014,"0,038961038961039"
3118,80015,0
3118,80016,0
3118,80017,0
3118,80020,0
3118,80021,0
3118,80022,"0,0779220779220779"
3118,80030,0
3118,80031,"0,012987012987013"
3118,80033,0
3118,80110,0
3118,80111,0
3118,80113,0
3118,80120,0
3118,80121,"0,012987012987013"
3118,80123,0
3118,80127,0
3118,80202,"0,012987012987013"
3118,80203,"0,012987012987013"
3118,80204,"0,038961038961039"
3118,80205,"0,038961038961039"
3118,80206,"0,012987012987013"
3118,80207,"0,025974025974026"
3118,80208,0
3118,80209,"0,012987012987013"
3118,80210,"0,012987012987013"
3118,80211,"0,0779220779220779"
3118,80212,0
3118,80214,0
3118,80215,0
3118,80216,"0,103896103896104"
3118,80218,0
3118,80219,"0,051948051948052"
3118,80220,0
3118,80221,0
3118,80222,"0,025974025974026"
3118,80223,"0,051948051948052"
3118,80224,"0,025974025974026"
3118,80225,0
3118,80226,"0,012987012987013"
3118,80227,"0,012987012987013"
3118,80228,"0,025974025974026"
3118,80229,"0,038961038961039"
3118,80230,0
3118,80231,"0,012987012987013"
3118,80232,0
3118,80233,"0,012987012987013"
3118,80234,"0,012987012987013"
3118,80235,0
3118,80236,"0,012987012987013"
3118,80237,"0,012987012987013"
3118,80238,0
3118,80239,"0,0779220779220779"
3118,80246,0
3118,80247,0
3118,80260,"0,025974025974026"
3118,80262,0
3118,80401,0
3118,80403,0
3118,80465,0
